",""IMDB_ID"",""MOVIELENS_ID"",""TITLE"",""GENRES_CODE"",""YEAR"",""LENGTH"",""POSTER"",""YOU_TUBE_ID"",""IMDB_RATING"",""IMDB_VOTES"",""f1"",""f2"",""f4"",""f6"""
"9031,""tt1122775"",97971,""Rosencrantz and Guildenstern Are Undead"",""0000100000100000000"",2009,""89 min"",""MV5BMTY1NjU0ODc3Ml5BMl5BanBnXkFtZTcwNTEyNTU1Mw@@._V1_SX300.jpg"",""mbE6KXBuzbE"",5.1,652,0.704642709159,0.73371109935,0.568599523972,0.799045336881"
"9033,""tt1870529"",97986,""Won't Back Down"",""0000000100000000000"",2012,""121 min"",""MV5BMTg2NzUyMzYxOF5BMl5BanBnXkFtZTcwOTc4NzY5Nw@@._V1_SX300.jpg"",""lvYPxZpstkE"",6.4,4968,0.555187321487,0.727917304152,0.613386035189,0.733447450216"
"9034,""tt1713476"",97988,""The Bay"",""0000000000100001100"",2012,""84 min"",""MV5BMjAxODQ1MTEyMl5BMl5BanBnXkFtZTcwNjU3NzM0OA@@._V1_SX300.jpg"",""ctkkn1qSYKw"",5.6,19289,0.575632569969,0.727603343762,0.821400772834,0.72238902034"
"9035,""tt1783798"",97994,""Union Square"",""0000000100000000000"",2011,""80 min"",""MV5BMTgxNTQyNzkzNl5BMl5BanBnXkFtZTcwNDc2Mzg1Ng@@._V1_SX300.jpg"",""QXuFdNfjFtI"",5.1,420,0.63054900667,0.728012851461,0.53143837358,0.7191718315"
"9038,""tt1433207"",98013,""The Details"",""0000100000000000000"",2011,""91 min"",""MV5BMTQ1MDcyNDIyNl5BMl5BanBnXkFtZTcwNzc3MTc1OA@@._V1_SX300.jpg"",""9rKgmDZzuj4"",6.2,6814,0.655186388845,0.779108263962,0.750361737159,0.832921287928"
"9039,""tt0850677"",98015,""Jack & Diane"",""0000000100100010000"",2012,""110 min"",""MV5BMTQ5MDEyNDk5MF5BMl5BanBnXkFtZTcwNjMxODk2Nw@@._V1_SX300.jpg"",""HJhgPLf1YXk"",4.5,2128,0.630688246103,0.550501827935,0.503038399051,0.740218495842"
"9040,""tt1226240"",98017,""A Late Quartet"",""0000000100000000000"",2012,""105 min"",""MV5BMTM3MDc3MzIzNV5BMl5BanBnXkFtZTcwNjkwNTU0OA@@._V1_SX300.jpg"",""NX66lRnNmqs"",7.2,10599,0.697249667648,0.528164513313,0.583125671471,0.672936410831"
"9041,""tt0970472"",98019,""Vexille"",""1010000000000001000"",2007,""109 min"",""MV5BNjcwMjQ2MDM2NV5BMl5BanBnXkFtZTgwNDI4NDcwMzE@._V1._CR36,32,294,444_SX89_AL_.jpg_V1_SX300.jpg"",""VArjD2vip3g"",6.9,6649,0.672677816922,0.716401307112,0.562992877472,0.367753824365"
"9042,""tt1683921"",98022,""Sleepless Night"",""1000010000000000100"",2011,""103 min"",""MV5BOTUzODQzNjYzM15BMl5BanBnXkFtZTcwNTM1Mzc3Nw@@._V1_SX300.jpg"",""S1iQSYKZxFw"",6.7,3391,0.507503183615,0.424159881249,0.694481596257,0.616494643066"
"9046,""tt1802197"",98036,""The Lady"",""0000000100000000000"",2011,""132 min"",""MV5BMTg3NTc3NzMzOF5BMl5BanBnXkFtZTcwMzI4NjkyNw@@._V1_SX300.jpg"",""SMYAzQC3UjI"",7.1,8326,0.694048320868,0.545106157536,0.671026398652,0.601353233921"
"9049,""tt1656186"",98054,""Stolen"",""1000010000000000100"",2012,""96 min"",""MV5BNzY0ODM1NzU0OV5BMl5BanBnXkFtZTcwNTExNjIyOA@@._V1_SX300.jpg"",""rpMxOjUjweA"",5.5,36025,0.60426410559,0.635973146666,0.652843913813,0.774830945716"
"9050,""tt1602620"",98056,""Amour"",""0000000100000010000"",2012,""127 min"",""MV5BMTk1NTc3NDc4MF5BMl5BanBnXkFtZTcwNjYwNDk0OA@@._V1_SX300.jpg"",""F7D-Y3T0XFA"",7.9,68034,0.670163279674,0.622868415022,0.246860655573,0.669447270943"
"9052,""tt1900893"",98061,""Themis"",""0001010100000000000"",2011,""129 min"",""MV5BMjM5OTQyOTM1Nl5BMl5BanBnXkFtZTgwMzcxMjcyNzE@._V1_SX300.jpg"",""eMo_T9_LPEs"",7.1,2048,0.671993522209,0.620017541208,0.700386168356,0.440047911781"
"9053,""tt1800266"",98065,""Brooklyn Castle"",""0000001000000000000"",2012,""101 min"",""MV5BMTUxNTQyMTI1MF5BMl5BanBnXkFtZTcwNDYyNDA1OA@@._V1_SX300.jpg"",""ZOFtm_XlNjo"",7.3,754,0.615443939033,0.590197063749,0.75129300847,0.667210704009"
"9057,""tt1753968"",98083,""Jackass 3.5"",""0000101000000000000"",2011,""84 min"",""MV5BMjE5MTU2ODkwOV5BMl5BanBnXkFtZTcwNjQwNjg4NA@@._V1_SX300.jpg"",""8syHMNA0uQg"",6.8,13257,0.622616481306,0.70211236089,0.583793612042,0.518235167295"
"9059,""tt1362058"",98087,""Cockneys vs Zombies"",""0000100000100000000"",2012,""88 min"",""MV5BMTg3Njc4NDA0Ml5BMl5BanBnXkFtZTcwODA0NjkzOQ@@._V1_SX300.jpg"",""foqo0W_Qh9c"",5.9,14492,0.581546860477,0.593730643298,0.73250707086,0.492502308318"
"9060,""tt2124074"",98107,""28 Hotel Rooms"",""0000000100000000000"",2012,""82 min"",""MV5BMTUwOTM5NTMwMF5BMl5BanBnXkFtZTcwNjU5ODIzNw@@._V1_SX300.jpg"",""XkM14yz7iGc"",5.8,2250,0.62360890278,0.405287719329,0.536087609436,0.683660126324"
"9063,""tt0156182"",98120,""Wishmaster 2: Evil Never Dies"",""0000000010100000000"",1999,""96 min"",""MV5BNDQwNDA5ODM2OV5BMl5BanBnXkFtZTcwMzY2MzIyMQ@@._V1_SX300.jpg"",""rI8QWun45tE"",5,5371,0.328050633339,0.572666332773,0.56025867271,0.457349237476"
"9064,""tt1942884"",98122,""Indie Game: The Movie"",""0000001000000000000"",2012,""94 min"",""MV5BMjA5NTUzMjQ1MV5BMl5BanBnXkFtZTcwMzc1MzQ4Nw@@._V1_SX300.jpg"",""dINgx0y4GqM"",7.7,16034,0.713906272437,0.67679274744,0.660542811449,0.526196031307"
"9065,""tt2313197"",98124,""Batman: The Dark Knight Returns, Part 1"",""1010000000000001000"",2012,""76 min"",""MV5BMzIxMDkxNDM2M15BMl5BanBnXkFtZTcwMDA5ODY1OQ@@._V1_SX300.jpg"",""NETiYgvAH7c"",8,31554,0.549025647324,0.610122414003,0.622218628462,0.376597366776"
"9066,""tt1951166"",98126,""Capital"",""0000000100000000000"",2012,""114 min"",""MV5BMjE2NDU2MDc5N15BMl5BanBnXkFtZTgwNTYwMzYzMDE@._V1_SX300.jpg"",""jPerkLt6cQ8"",6.5,3888,0.562223975349,0.571223233558,0.634151746492,0.505036945225"
"9068,""tt1291549"",98140,""Meet Monica Velour"",""0000100100000010000"",2010,""98 min"",""MV5BMjAyNzQ4MTkyN15BMl5BanBnXkFtZTcwMjI1MDM1NA@@._V1_SX300.jpg"",""yADIyh0VlKQ"",5.9,1750,0.727917304152,0.599845007593,0.630197549099,0.63458448904"
"9072,""tt0443272"",98154,""Lincoln"",""0000000100000000010"",2012,""150 min"",""MV5BMTQzNzczMDUyNV5BMl5BanBnXkFtZTcwNjM2ODEzOA@@._V1_SX300.jpg"",""VWpMt2-Z-fc"",7.4,192073,0.603223566293,0.47965509985,0.487383805818,0.472709697125"
"9073,""tt1493157"",98160,""Nature Calls"",""0000100000000000000"",2012,""79 min"",""MV5BMTM1NDE0NTI5OF5BMl5BanBnXkFtZTcwOTY1MTY0OA@@._V1_SX300.jpg"",""jhE_3dDuFpo"",3.9,1945,0.684883687448,0.705521109963,0.533744521746,0.708420127096"
"9079,""tt1407065"",98189,""The Moth Diaries"",""0000000000000000100"",2011,""82 min"",""MV5BMjM2NDAxMDU0NV5BMl5BanBnXkFtZTcwNTI1NDY0Nw@@._V1_SX300.jpg"",""rp_luBLwsN0"",4.9,5039,0.532027633248,0.590473791856,0.463587890412,0.70600947899"
"9082,""tt1673434"",98203,""The Twilight Saga: Breaking Dawn - Part 2"",""0100000110010010000"",2012,""115 min"",""MV5BMTcyMzUyMzY1OF5BMl5BanBnXkFtZTcwNDQ4ODk1OA@@._V1_SX300.jpg"",""5xOSoONDpY4"",5.5,180676,0.433540582687,0.473984896059,0.712303178628,0.434691691352"
"9085,""tt1715873"",98230,""10 Years"",""0000100100000010000"",2011,""100 min"",""MV5BNTY3NTY3ODAzOF5BMl5BanBnXkFtZTcwMTI4MDQyOA@@._V1_SX300.jpg"",""X9Ku-HJc6yE"",6.1,17858,0.593395521066,0.596321173081,0.681885378359,0.511268469457"
"9086,""tt1845849"",98237,""Price Check"",""0000100100000000000"",2012,""92 min"",""MV5BODI3NjkxNTEyN15BMl5BanBnXkFtZTcwNzEwOTE2OA@@._V1_SX300.jpg"",""_V1CdK6IF6g"",5.5,1808,0.697407637161,0.618815653771,0.603853542324,0.614351404344"
"9087,""tt1234719"",98239,""Red Dawn"",""1000000000000000010"",2012,""93 min"",""MV5BMjI0MDAwMzA1M15BMl5BanBnXkFtZTcwNzIxMjY3OA@@._V1_SX300.jpg"",""nGoe7BdGdlg"",5.4,61039,0.58480806519,0.628150721188,0.69790662987,0.568119258715"
"9094,""tt2006040"",98279,""A Fantastic Fear of Everything"",""0000100000000000000"",2012,""100 min"",""MV5BMTYzNjU3NTAwOF5BMl5BanBnXkFtZTgwNTI5MDY5MDE@._V1_SX300.jpg"",""R9_H34YiKH0"",5.9,10614,0.614281291772,0.708860268413,0.514423246753,0.345447181757"
"9097,""tt1667310"",98296,""Deadfall"",""0000010100000000100"",2012,""95 min"",""MV5BMTM3ODIwODYxOF5BMl5BanBnXkFtZTcwNTU5MjcxOA@@._V1_SX300.jpg"",""Q4IASREmPMY"",6.3,31778,0.560109743502,0.492622587566,0.755971464141,0.473680017327"
"9105,""tt2094920"",98353,""Putin's Kiss"",""0000001000000000000"",2011,""85 min"",""MV5BMTY5NzczMzU0MF5BMl5BanBnXkFtZTcwNjgyMjA0Nw@@._V1_SX300.jpg"",""7rSbCJxrGMY"",6.5,529,0.716016052004,0.634751886406,0.700846857412,0.359235493332"
"9107,""tt1531901"",98361,""Byzantium"",""0000000110000000100"",2012,""118 min"",""MV5BMTk2Nzc0NDQwMV5BMl5BanBnXkFtZTcwNjI2MjY3OQ@@._V1_SX300.jpg"",""MEAGYNhAlSQ"",6.5,31026,0.427705121717,0.678252727059,0.42645598403,0.58177752462"
"9108,""tt1800741"",98373,""Step Up Revolution"",""0000000000001000000"",2012,""99 min"",""MV5BMjg1NjgyOTM2OF5BMl5BanBnXkFtZTcwMDIxMDE2Nw@@._V1_SX300.jpg"",""gdamC7jUrjs"",6.5,43942,0.550333168288,0.608763822764,0.694574346946,0.527656161825"
"9124,""tt0081613"",98460,""The Tempest"",""0000000100000000000"",1979,""95 min"",""MV5BMTYyNTgxMjA2MF5BMl5BanBnXkFtZTYwMjE5NjI5._V1_SX300.jpg"",""DDyGl2uIQ-Q"",6.6,661,0.553291711288,0.495885663222,0.688540501789,0.528940794"
"9130,""tt2209300"",98485,""Aftermath"",""0000000100000000100"",2012,""107 min"",""MV5BMTQ1OTMyNTIxNl5BMl5BanBnXkFtZTgwNzQ5NjQxMDE@._V1_SX300.jpg"",""XIWT0kOzH7Y"",7.3,2120,0.56873497069,0.76071292821,0.682415567021,0.579414189004"
"9139,""tt1928330"",98532,""Bad Ass"",""1000010100000000000"",2012,""90 min"",""MV5BMTM3MzIwMzQwM15BMl5BanBnXkFtZTcwNDA5ODY2Nw@@._V1_SX300.jpg"",""_EZwovYWQI4"",5.5,15248,0.458905488525,0.736360961445,0.708959345342,0.687215237214"
"9140,""tt1242447"",98552,""Nativity!"",""0001100000001000000"",2009,""105 min"",""MV5BMTUwMjMwMzE1NF5BMl5BanBnXkFtZTcwMDY2MTYwMw@@._V1_SX300.jpg"",""h2_KM2GzaXM"",6.5,4360,0.647392597681,0.774816049887,0.836717274116,0.746120870614"
"9144,""tt1649780"",98570,""Peace, Love, & Misunderstanding"",""0000000100000010000"",2011,""96 min"",""MV5BMTY1ODAxMzYyNF5BMl5BanBnXkFtZTcwMjQ1MDM3Nw@@._V1_SX300.jpg"",""3gNi_oQeyc8"",5.9,5770,0.692456856478,0.673261785245,0.607373859389,0.63669101379"
"9146,""tt0975645"",98585,""Hitchcock"",""0000000100000000000"",2012,""98 min"",""MV5BODAwNDI5NjIwN15BMl5BanBnXkFtZTcwNjc4ODc2OA@@._V1_SX300.jpg"",""Q7vYhtfNM9U"",6.9,58953,0.553065788844,0.693764542007,0.573853117523,0.685740854818"
"9149,""tt1798188"",98604,""From Up on Poppy Hill"",""0010000100000010000"",2011,""91 min"",""MV5BMjMzMzM2NTM2NV5BMl5BanBnXkFtZTcwNTk4OTYwOQ@@._V1_SX300.jpg"",""GAZUzbJYRNI"",7.4,17660,0.629260444377,0.692417166398,0.662171605735,0.534010419004"
"9154,""tt0482461"",98626,""Barry Munday"",""0000100000000000000"",2010,""95 min"",""MV5BMTUzNTc4Nzg4N15BMl5BanBnXkFtZTcwMTM5NTE3Mw@@._V1_SX300.jpg"",""x_y2OVgLZwU"",5.9,3391,0.666710107611,0.734375201272,0.520035660167,0.538628181748"
"9159,""tt1772230"",98755,""1911"",""1100000100000000010"",2011,""121 min"",""MV5BMTM3OTQwMjgwMl5BMl5BanBnXkFtZTcwNzE2NTc3Ng@@._V1_SX300.jpg"",""3raIwb9l6ck"",6,4550,0.599435025408,0.786604643013,0.60195499174,0.65686193622"
"9161,""tt0418879"",98768,""Memory"",""0000000100100000100"",2006,""98 min"",""MV5BMTkyNDI2NTI2NV5BMl5BanBnXkFtZTcwNTQwMDMzMQ@@._V1_SX300.jpg"",""KyvcAiU4YaE"",5.3,1405,0.252609772993,0.576194720527,0.575896430739,0.420570525187"
"9165,""tt0903624"",98809,""The Hobbit: An Unexpected Journey"",""0100000010010000000"",2012,""169 min"",""MV5BMTcwNTE4MTUxMl5BMl5BanBnXkFtZTcwMDIyODM4OA@@._V1_SX300.jpg"",""T90Holdcrps"",7.9,618331,0.760315472195,0.593908906034,0.561908885934,0.424402372525"
"9168,""tt2331880"",98834,""The Fitzgerald Family Christmas"",""0000000100000000000"",2012,""99 min"",""MV5BMTU0MzY4MzE0NF5BMl5BanBnXkFtZTcwOTIwOTI3OA@@._V1_SX300.jpg"",""gxVeEHlr7oA"",6.3,1084,0.598827703677,0.579386066991,0.449509844936,0.503399524275"
"9169,""tt1477855"",98836,""Hyde Park on Hudson"",""0000100100000000000"",2012,""94 min"",""MV5BNjU1MzU3Nzc4OF5BMl5BanBnXkFtZTcwOTk5NDI4Nw@@._V1_SX300.jpg"",""vP7QUJHQ0wI"",5.9,9137,0.672919254094,0.576255368526,0.615885225073,0.491062290699"
"9171,""tt1954352"",98845,""Crooked Arrows"",""0000000100000000000"",2012,""105 min"",""MV5BMTgzNDgwMDA0M15BMl5BanBnXkFtZTcwMzQ0ODc3Nw@@._V1_SX300.jpg"",""UOqSi-_cXeE"",6,1496,0.511314380317,0.6417241569,0.788927356284,0.569644450151"
"9172,""tt0113153"",98847,""The Enforcer"",""1000000000000000000"",1995,""104 min"",""MV5BMTg5MDgxMjQ1MF5BMl5BanBnXkFtZTcwNzM1OTEyMQ@@._V1_SX300.jpg"",""jAI7rF0eQyQ"",6.6,3923,0.566437261474,0.595566939967,0.609082058588,0.490014732793"
"9178,""tt1986204"",98911,""After Fall, Winter"",""0000000100000000000"",2011,""132 min"",""MV5BNjQ1NTYwMzMwN15BMl5BanBnXkFtZTcwNjIxNTUzNw@@._V1_SX300.jpg"",""JMuogFWjpeI"",6.6,692,0.598925344527,0.667210704009,0.42074782778,0.477811399402"
"9179,""tt2014392"",98913,""Violeta Went to Heaven"",""0000000100000000000"",2011,""110 min"",""MV5BODE1MTYwMzIwNF5BMl5BanBnXkFtZTgwODk5NzAxMzE@._V1_SX300.jpg"",""na4T1Z9STO0"",7.3,1487,0.831520996987,0.672834172094,0.475143464547,0.477304011912"
"9180,""tt1242521"",98922,""Rebellion"",""1000000100000000000"",2011,""136 min"",""MV5BNzI1MTI0ODE1N15BMl5BanBnXkFtZTcwNTA3MjMyOQ@@._V1_SX300.jpg"",""_aorW8gQ-gE"",7,1985,0.646164963144,0.623585356978,0.600494264315,0.467489552764"
"9182,""tt1528224"",98927,""Two in the Wave"",""0000001000000000000"",2010,""91 min"",""MV5BMjA0MTI2NzY3M15BMl5BanBnXkFtZTcwMjEzNjc2NA@@._V1_SX300.jpg"",""DlhmZuIsEho"",6.7,621,0.783683144516,0.483822271162,0.690083104741,0.535649598617"
"9183,""tt1550902"",98938,""The Last Rites of Joe May"",""0000000100000000000"",2011,""107 min"",""MV5BMTU4ODY5MzcyN15BMl5BanBnXkFtZTcwNDM5NjM3Ng@@._V1_SX300.jpg"",""OYpCp1_abqY"",7,534,0.727858611519,0.567810708101,0.621512778875,0.567248973553"
"9186,""tt2082197"",98956,""Barfi!"",""0000100100000010000"",2012,""151 min"",""MV5BMTQzMTEyODY2Ml5BMl5BanBnXkFtZTgwMjA0MDUyMjE@._V1_SX300.jpg"",""yZxrao3zou4"",8.2,51250,0.666131554587,0.707109228951,0.680767099891,0.598925344527"
"9187,""tt2190367"",98963,""Neighboring Sounds"",""0000000100000000100"",2012,""131 min"",""MV5BMjAzNzg2MzEwN15BMl5BanBnXkFtZTcwMzY4Njc4Nw@@._V1_SX300.jpg"",""yeDOSDOs2X0"",7.1,3901,0.734412171912,0.630246581752,0.602725176285,0.539689778865"
"9189,""tt2099556"",98975,""Antiviral"",""0000000000100001100"",2012,""108 min"",""MV5BNjI5MzY0OTgwMF5BMl5BanBnXkFtZTcwNzQ1MzAzOQ@@._V1_SX300.jpg"",""fY_bFuhnv7I"",5.6,9081,0.580116661418,0.50287874073,0.671929175519,0.520741294847"
"9194,""tt1925431"",99005,""Fire with Fire"",""1000010100000000000"",2012,""97 min"",""MV5BMTAyOTc4OTg2MzJeQTJeQWpwZ15BbWU3MDk0NzgyNzg@._V1_SX300.jpg"",""j9Auh9MI-Kw"",5.7,20097,0.522998968475,0.57967380226,0.680923214851,0.600890259211"
"9195,""tt1588173"",99007,""Warm Bodies"",""0000100000100010000"",2013,""98 min"",""MV5BMTQ4MjY2MjMzOV5BMl5BanBnXkFtZTcwMDUxNzIwOQ@@._V1._CR43,43.16667175292969,1298,1960.9999542236328_SX89_AL_.jpg_V1_SX300.jpg"",""07s-cNFffDM"",6.9,178981,0.629687128786,0.571209504206,0.490617741156,0.58642686431"
"9199,""tt1901040"",99030,""Wrong"",""0000100100000000000"",2012,""94 min"",""MV5BODM5NzYyMTIyN15BMl5BanBnXkFtZTcwODM3MDQ5OA@@._V1_SX300.jpg"",""UnMJLFC5nH0"",6.2,6781,0.640050130922,0.659240813944,0.715415662234,0.563924713917"
"9201,""tt1836987"",99043,""Trishna"",""0000000100000000000"",2011,""117 min"",""MV5BMTkxMTU0MTY1M15BMl5BanBnXkFtZTcwMTExMjc3Nw@@._V1_SX300.jpg"",""Q-F5N7P0NXI"",6,2352,0.541554634453,0.727193802051,0.614346597501,0.617469061144"
"9202,""tt1393746"",99045,""Aftershock"",""0000000100010000000"",2010,""135 min"",""MV5BMjEzMTg1MTYxMF5BMl5BanBnXkFtZTcwMzI5MDMwNA@@._V1_SX300.jpg"",""7uqonsDogl0"",7.6,7026,0.682657800966,0.708570693686,0.0170049003422,0.562087481756"
"9205,""tt2112293"",99058,""The Comedy"",""0000000100000000000"",2012,""95 min"",""MV5BMjA0OTA3ODU4M15BMl5BanBnXkFtZTcwNDY3NTM1OA@@._V1_SX300.jpg"",""gSJh5iA_upA"",6.5,3426,0.661947591418,0.735874492235,0.655355040466,0.610148541639"
"9207,""tt0068294"",99068,""Bluebeard"",""0000000000000000100"",1972,""125 min"",""MV5BMTQwOTgzMTQ2N15BMl5BanBnXkFtZTcwMTQyNDYyMQ@@._V1_SX300.jpg"",""q_HwNbgGT7I"",5.6,844,0.743333893069,0.718487111609,0.644138191423,0.577421238294"
"9209,""tt1758830"",99117,""This Is 40"",""0000000100000000000"",2012,""134 min"",""MV5BNzQxMDQ1NjA4N15BMl5BanBnXkFtZTcwNTE5MjQ3OA@@._V1_SX300.jpg"",""6sGkPwrze0o"",6.2,101169,0.737027367152,0.751664561296,0.623761983974,0.628302876684"
"9216,""tt1792647"",99143,""Cirque du Soleil: Worlds Away"",""0000000010010000000"",2012,""91 min"",""MV5BMTQxMjY0MzgzMl5BMl5BanBnXkFtZTcwNjc0NjQ2OA@@._V1_SX300.jpg"",""tgTEynEyEdg"",6.8,7020,0.603995312198,0.511797059385,0.635057831559,0.513669125782"
"9223,""tt1441951"",99220,""Quartet"",""0000100100000000000"",2012,""98 min"",""MV5BMTc2MTI0MzI5Ml5BMl5BanBnXkFtZTcwNzkzNjQ4OA@@._V1_SX300.jpg"",""NxJzsH5bFWI"",6.8,15210,0.655780129068,0.52088524282,0.441075823205,0.507370152348"
"9224,""tt2347497"",99222,""Silent Night"",""0000000000100000000"",2012,""94 min"",""MV5BMTU2MjMyNDEzMl5BMl5BanBnXkFtZTcwNDcwMjQ2OA@@._V1_SX300.jpg"",""RhLw3GmHQqA"",5.2,5436,0.534113879467,0.723724857577,0.740204608831,0.422507881062"
"9227,""tt1447479"",99249,""A Marine Story"",""0000000100000000000"",2010,""98 min"",""MV5BMTUxMDQxNTY2M15BMl5BanBnXkFtZTcwOTQ3NTY1Mw@@._V1_SX300.jpg"",""L6u2hhwIUYk"",6.1,1676,0.609883475092,0.613563761127,0.633394333694,0.539723979887"
"9232,""tt0415607"",99294,""The Willow Tree"",""0000000100000000000"",2005,""96 min"",""MV5BODE3ODE3MDk1OF5BMl5BanBnXkFtZTcwNjY2MzE3MQ@@._V1_SX300.jpg"",""PReFOl4xnQY"",7.5,2967,0.558455212489,0.693919580549,0.617987311771,0.620298412813"
"9233,""tt1999995"",99296,""Would You Rather"",""0000000000100000100"",2012,""93 min"",""MV5BNTI1ODY3MTQwNl5BMl5BanBnXkFtZTcwMjU5MjMxOQ@@._V1_SX300.jpg"",""it5XICr93wU"",5.8,21189,0.607244978866,0.55132299508,0.530450859859,0.515842072966"
"9236,""tt1600207"",99325,""The Eye of the Storm"",""0000000100000000000"",2011,""114 min"",""MV5BNjM3NTEyODQ4MF5BMl5BanBnXkFtZTcwMTIzMjExOQ@@._V1_SX300.jpg"",""g6ya76FbU1k"",6.3,1239,0.616572116285,0.596618683367,0.560459013307,0.650410549912"
"9241,""tt1610516"",99355,""The Woodmans"",""0000001000000000000"",2010,""82 min"",""MV5BNjQ2NDk3ODA3Ml5BMl5BanBnXkFtZTcwMDQyOTIyMw@@._V1_SX300.jpg"",""4nqZgznhXjk"",7,462,0.783874811325,0.568271948613,0.569275010754,0.503345888197"
"9243,""tt1252380"",99371,""Camp Rock 2: The Final Jam"",""0000100000001010000"",2010,""97 min"",""MV5BMTQyMDM4NDAwM15BMl5BanBnXkFtZTcwNTM2ODA2Mw@@._V1_SX300.jpg"",""1yKLEoImqw8"",5.1,9836,0.445706597315,0.758253412434,0.746582670681,0.74587058975"
"9251,""tt1838571"",99413,""Juan of the Dead"",""0000100000100000000"",2011,""92 min"",""MV5BMjMxNzY5NjY1NF5BMl5BanBnXkFtZTcwMjE5NzE3Nw@@._V1_SX300.jpg"",""dOquktXvkT4"",6.5,7642,0.685118863249,0.652758984226,0.696396595945,0.620504253768"
"9252,""tt2343713"",99417,""Sexy Baby"",""0000001000000000000"",2012,""84 min"",""MV5BMjA4NzYxMjMxOV5BMl5BanBnXkFtZTcwMTA2OTM3Nw@@._V1_SX300.jpg"",""JeD_RztXeko"",6.1,956,0.621494329549,0.686364056178,0.657558441715,0.633954926609"
"9253,""tt1783732"",99437,""John Dies at the End"",""0000100010100000000"",2012,""99 min"",""MV5BMTUyNzIyNzc0MV5BMl5BanBnXkFtZTcwOTM5ODg1OA@@._V1_SX300.jpg"",""7Ot7kFjUcrs"",6.4,28826,0.621803422113,0.724949037359,0.554096457808,0.689409281707"
"9254,""tt1649433"",99439,""Vidal Sassoon: The Movie"",""0000001000000000000"",2010,""90 min"",""MV5BMTY3NTc2MTQzNF5BMl5BanBnXkFtZTcwNDk1MjIzNA@@._V1_SX300.jpg"",""28jvlBA0RMk"",6.4,201,0.581243710675,0.752103001098,0.844255891483,0.655631736585"
"9255,""tt1680059"",99441,""Born to Be Wild"",""0000001000010000000"",2011,""40 min"",""MV5BMTM2NTE5MTcyOF5BMl5BanBnXkFtZTcwNjA1NzExNA@@._V1_SX300.jpg"",""chDeyAHI4ck"",7.6,2464,0.706130899082,0.75749806055,0.71361917116,0.654391137772"
"9257,""tt1422786"",99446,""Ultrasuede: In Search of Halston"",""0000001000000000000"",2010,""85 min"",""MV5BOTg5ODQ1MzI0OV5BMl5BanBnXkFtZTcwMzA2NTUxNw@@._V1_SX300.jpg"",""oX55Tlyvq7U"",5.4,175,0.609834154183,0.751621797365,0.695831910393,0.614615268313"
"9260,""tt2380247"",99468,""The Central Park Five"",""0000001000000000000"",2012,""119 min"",""MV5BMjMxMDMyNzI1M15BMl5BanBnXkFtZTcwOTIxMDQ2OA@@._V1_SX300.jpg"",""AehmA3hTLmA"",7.7,4185,0.619567180988,0.649992277343,0.689314783282,0.540789780276"
"9263,""tt2129930"",99491,""Booker's Place: A Mississippi Story"",""0000001000000100000"",2012,""90 min"",""MV5BMTM5MDMwNDI3Nl5BMl5BanBnXkFtZTcwNDMwNDM2Nw@@._V1_SX300.jpg"",""mbWeItujrhk"",7.9,110,0.581688124231,0.644787226639,0.699686467221,0.662137159687"
"9264,""tt1754078"",99495,""Las Acacias"",""0000000100000000000"",2011,""82 min"",""MV5BMjAzODcyMzg3M15BMl5BanBnXkFtZTgwNjA1NzcwMzE@._V1_SX300.jpg"",""ZAkc-GATPJA"",6.9,1672,0.784822315894,0.644777513289,0.448365214168,0.644907303344"
"9266,""tt0790618"",99502,""Remember the Daze"",""0000100100000000000"",2007,""101 min"",""MV5BMjA4MjA0NDA3N15BMl5BanBnXkFtZTcwOTYxODM1Mg@@._V1_SX300.jpg"",""JTK6E0JKZsU"",6.1,2681,0.676497670472,0.645504179721,0.593876788605,0.671337833004"
"9271,""tt1678051"",99525,""Soldiers of Fortune"",""1100000000000000000"",2012,""94 min"",""MV5BMjIyNzgzNDA1Nl5BMl5BanBnXkFtZTcwOTEyNjM5Nw@@._V1_SX300.jpg"",""6sVP0axlhc4"",4.3,6091,0.456175977122,0.628091254864,0.815967241972,0.733727090838"
"9273,""tt2294729"",99549,""Mansome"",""0000001000000000000"",2012,""82 min"",""MV5BMTY4NDI3MTM1MF5BMl5BanBnXkFtZTcwMDU3NjU3Nw@@._V1_SX300.jpg"",""orxblTG66Dg"",5.4,2547,0.657489387777,0.653033167646,0.597865242795,0.665162012034"
"9276,""tt2091473"",99574,""Promised Land"",""0000000100000000000"",2012,""106 min"",""MV5BMTQxNDYzNzgyOF5BMl5BanBnXkFtZTcwNTU0NTI1OA@@._V1_SX300.jpg"",""si5Kd9EAFKA"",6.6,28735,0.618073679468,0.713361600078,0.52922358677,0.668492110981"
"9280,""tt1039786"",99607,""The Immaculate Conception of Little Dizzle"",""0000100000000000000"",2009,""98 min"",""MV5BMTg4MTMyOTc2Ml5BMl5BanBnXkFtZTcwNjEyNzUyNA@@._V1_SX300.jpg"",""nRKDMF2417I"",6.2,743,0.619234629353,0.624113483314,0.708482712716,0.547873922692"
